타임스탬프,성별은 어떻게 되시나요?,졸업 여부는?,입학년도가 어떻게 되시나요? (학번 앞 네자리),현재 대학원생 인가요? ,Q1) 입학 당시 희망 진로가 있었나요?,Q1-1) 입학 당시 희망 진로는? (복수응답 가능),Q2) 현재 희망 진로가 있나요?,Q2-1) 현재 희망 진로는? (복수응답 가능),Q2-2) 현재 희망 진로가 없다면 그 이유는 무엇인가요? (복수 응답 가능),"Q3) 입학당시와 현재의 희망진로가 다르다면, 그 이유가 무엇인가요?  (다르지 않을 경우 ‘다르지 않음’ 이라고 작성 후 그 이유도 서술해주세요)",Q4) 평소 진로에 있어서 고민이 있다면 무엇인가요? (복수 응답 가능),Q5) 평소 진로 관련 고민을 어떤 방식으로 해결하나요? (복수 응답 가능),Q6) 진로를 선택할 때 중요하게 생각하는 가치는?  [1순위],Q6) 진로를 선택할 때 중요하게 생각하는 가치는?  [2순위],Q6) 진로를 선택할 때 중요하게 생각하는 가치는?  [3순위],"Q7) 희망 진로를 위해 현재 준비하고 있는 일이 있나요? (ex 어학, 학점, 대내외 교외활동, 스터디 등)",Q7-1) 희망 진로를 위해 현재 준비하고 있는 일이 무엇인가요? (복수 응답 가능),Q7-2) 현재 준비하고 있는 일이 없다면 그 이유는 무엇인가요? (복수 응답 가능),Q8) 문헌정보학 전공자가 가질 수 있는 진로에는 어떤 것이 있다고 생각하나요? (자유롭게 서술해 주세요),Q9) 다전공 이수의 장점은? (복수 선택 가능),Q10) 다전공 이수의 단점은? (복수 선택 가능),"Q11) 현재 이수 중인 다전공(복수, 융합, 연계, 부전공, 자기설계)이 있습니까? ","Q11-1-1) 이수 중인 다전공은? (문헌정보 복전생일 경우, 주전공을 적어주시면 됩니다)",Q11-1-2) 해당 다전공을 선택한 이유는 무엇인가요?,Q11-1-3) 다전공을 이수하면서 겪은 어려움 혹은 문제가 있다면 무엇인가요?,Q12) 문헌정보학과 교육과정에서 가장 흥미있는 주제는? ,Q13) 본 학과에 추가로 개설 되었으면 하는 교육과정이 있나요?,Q14)  대학원 진학을 고려하고 있나요? ,Q14-1-1) 어떤 대학원에 진학할 생각이신가요? (복수 응답 가능),Q14-1-2) 예상 대학원 진학 시기는?,Q14-1-3) 대학원 진학의 목적은 무엇인가요? (복수 응답 가능),Q14-2) 대학원 입학을 고려하지 않는 이유는? (복수 응답 가능),Q15) 향후 가장 근무하고 싶은 분야가 어디인가요?,Q15-1) 희망 직종은 무엇인가요? (복수 응답 가능),Q15-2) 근무하고 싶은 도서관 유형은? (복수 선택 가능) ,Q15-3) 희망 직무 계열은 무엇인가요? ,Q16) 희망 연봉 수준은 어느 정도인가요?,Q17) 예상 취업 준비 기간은 어느 정도로 생각하시나요? ,"Q18) 본 학과에 취업 강화 프로그램이 필요하다면, 어떤 것이 필요하다고 생각하나요?",Q19) 평소 취업 관련 정보를 얻는 방법은 무엇인가요? (복수 응답 가능) ,Q20) 현재 문헌정보학과에서 취업을 위한 정보 공유가 적절히 이루어지고 있다고 생각하시나요?,"Q21) 재학생들에게 취업정보를 제공한다면, 어떤 방법을 선호하나요?  (복수 응답 가능)",Q22) 재학생들과 졸업생들이 정보 교류를 하기에 어떤 방법이 적절하다고 생각하시나요? (복수응답 가능),졸업연도는? (연도 숫자만 적어주세요),현재 취직을 하셨나요? ,Q1) 현재 근무 중인 분야가 어디인가요? ,Q1-1) 근무지는 어디인가요?,Q1-2) 직무 내용은 무엇인가요?,Q1-3) 직무 계열이 무엇인가요?,Q2) 직무 만족도는 어떠한가요?,Q3) 현재 직무의 연봉 수준은 어느정도 인가요?,Q4) 취직 전(학부시절 포함) 진로 선택에 있어 중요시했던 가치는 무엇인가요? [1순위],Q4) 취직 전(학부시절 포함) 진로 선택에 있어 중요시했던 가치는 무엇인가요? [2순위],Q4) 취직 전(학부시절 포함) 진로 선택에 있어 중요시했던 가치는 무엇인가요? [3순위],Q5) 취직 전후로 직업 가치관의 변화가 있었나요?,취직 후  중요시 하게 된 가치는 무엇인가요? [1순위],취직 후  중요시 하게 된 가치는 무엇인가요? [2순위],취직 후  중요시 하게 된 가치는 무엇인가요? [3순위],Q6) 취업 준비기간은 어떻게 되시나요? ,Q7) 과거 취업을 위해 어떤 준비를 하셨나요? (복수 응답 가능),Q8) 과거 취업 준비 시 힘든 것이 무엇이었습니까? (복수 응답 가능),Q9) 현재의 근무지를 본 학과 후배들에게 추천할 의향이 있나요?,Q10) 대학원에 진학하셨나요? (전공 및 학교 무관),Q10-1-1) 어떤 대학원에 진학하셨나요?,Q10-1-2) 대학원 진학 시기는 언제인가요?,Q10-1-3) 대학원 진학의 목적은 무엇이었나요? (복수 응답 가능),Q10-2-1) 대학원 진학을 고려하지 않은 이유는 무엇이었나요? (복수 응답 가능),Q10-2-2) 향후 대학원을 진학할 의향이 있으신가요?,Q10-2-3) 진학할 의향이 있다면 어떤 대학원에 진학할 생각이신가요? (복수 응답 가능),Q11) 취직에 다전공 이수가 유리하다고 생각하시나요?,Q12) 다전공 이수의 장점은? (복수 선택 가능),Q13) 다전공 이수의 단점은? (복수 선택 가능),Q14) 재학 당시 다전공을 이수했나요?,"Q14-1-1)재학당시 이수 한 다전공은 무엇인가요? (문헌정보 복전생일 경우, 주전공을 적어주시면 됩니다)",Q14-1-2)이수한 다전공을 선택한 이유는 무엇입니까?,Q14-1-3) 다전공을 이수하면서 겪은 어려움 혹은 문제가 있었다면 무엇인가요?,Q14-2) 재학 당시 다전공을 이수하지 않은 이유가 무엇입니까?,Q15) 문헌정보학 전공자가 가질 수 있는 진로에는 어떤 것이 있다고 생각하시나요?,"Q16) 본 학과에 취업 강화 프로그램이 필요하다면, 어떤 것이 필요하다고 생각하시나요?",Q17) 문헌정보학과 교육과정에서 가장 흥미있는 주제는 무엇이었나요? ,Q18) 문헌정보학과 재학 당시 배웠으면 좋았을 것 같은 교과 과정이 있다면 무엇인가요? ,Q19) 문헌정보학과에서 취업을 위한 정보공유가 적절히 이루어졌다고 생각하시나요?,Q20) 재학생들과 졸업생들이 정보 교류를 하기에 어떤 방법이 적절하다고 생각하시나요? (복수응답 가능),Q1) 희망 근무 분야가 어디인가요?,Q1-1) 희망 근무지는 어디인가요?,Q1-2) 희망 직무 내용은 무엇인가요? (복수 응답 가능),Q1-3) 희망 직무 계열이 무엇인가요?,Q2) 희망 연봉 수준은 어느정도 인가요?,Q3) 예상 취업 준비 기간은 어느 정도로 생각하시나요? ,Q4) 현재 취업을 위해 어떤 준비를 하고 계시나요? (복수 응답 가능),Q5) 현재 취업 준비 중에 가장 힘든 것은 무엇인가요? (복수 응답 가능),Q6) 진로를 선택할 때 중요하게 생각하는 가치가 무엇인가요? [1순위],Q6) 진로를 선택할 때 중요하게 생각하는 가치가 무엇인가요? [2순위],Q6) 진로를 선택할 때 중요하게 생각하는 가치가 무엇인가요? [3순위],Q7) 대학원에 진학하셨나요?,Q7-1-1) 어떤 대학원에 진학하셨나요?,Q7-1-2) 대학원 진학 시기는 언제인가요?,Q7-1-3) 대학원 진학의 목적은 무엇이었나요? (복수 응답 가능),Q7-2-1)대학원 진학을 고려하지 않은 이유는 무엇인가요? (복수 응답 가능),Q7-2-2) 향후 대학원에 진학할 의향이 있으신가요?,Q7-2-3) 진학할 의향이 있다면 어떤 대학원에 진학할 생각이신가요? (복수 응답 가능),Q8) 취직에 다전공 이수가 유리하다고 생각하시나요?,Q9) 다전공 이수의 장점은? (복수 선택 가능).1,Q10) 다전공 이수의 단점은? (복수 선택 가능).1,Q11) 재학 당시 다전공을 이수하셨나요?,"Q11-1-1) 재학 당시 이수한 다전공은 무엇인가요? (문헌정보 복전생일 경우, 주전공을 적어주시면 됩니다)",Q11-1-2) 이수한 다전공을 선택한 이유는 무엇인가요?,Q11-1-3) 다전공을 이수하면서 겪은 어려움 혹은 문제가 있었다면 무엇인가요?,Q11-2) 재학 당시 다전공을 이수하지 않은 이유는 무엇인가요?,Q12) 문헌정보학 전공자가 가질 수 있는 진로에는 어떤 것이 있다고 생각하시나요?,"Q13) 본 학과에 취업 강화 프로그램이 필요하다면, 어떤 것이 필요하다고 생각하시나요?",Q14) 문헌정보학과 교육과정에서 가장 흥미있는 주제는 무었이었나요? ,Q15) 문헌정보학과 재학 당시 배웠으면 좋았을 것 같은 교과 과정이 있다면 무엇인가요?,Q16) 문헌정보학과에서 취업을 위한 정보공유가 적절히 이루어졌다고 생각하시나요?,Q17) 재학생들과 졸업생들이 정보교류를 하기에 어떤 방법이 적절하다고 생각하시나요? (복수응답 가능)
2021/02/16 2:42:53 오후 GMT+9,여성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,아니오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,사기업,,IT/인터넷,,"4,000만원 이상 4,500만원 미만",2년,"각종 자격증 취득;교내활동(동아리, 학생회, 학회, 스터디 등)",경제적 어려움;심리적 부담감,적성과 흥미,급여수준,자아 실현,예,자대 문헌정보학과,졸업 후 바로,취업 준비;자기계발;전문성 강화;취업 준비 유보,,,,그렇다,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담,예,복수전공:컴퓨터공학,흥미,학점...?,,본인이 흥미있는 진로 모두,,"정보학 (데이터 사이언스개론, 정보학개론, 정보검색론 등)",,아니다,오픈채팅방 (카카오톡 등);학과 홈페이지;학과 인스타그램
2021/02/16 2:47:45 오후 GMT+9,여성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,아니오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,사기업,,IT/인터넷,,"3,500만원 이상 4,000만원 미만",1년,"각종 자격증 취득;실습, 인턴",심리적 부담감;고용 기회 부족,급여수준,자아 실현,사회적 인식,아니오,,,,높은 수업료,예,자대 문헌정보학과;타대 타과,매우 그렇다,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학습량 부담;시간적 부담 (추가학기 가능성),아니오,,,,편입생이라서 다전공 이수시 졸업이 너무 늦어져서,"사서, 공무원, 사기업 데이터 분석/PM 직무",,"정보학 (데이터 사이언스개론, 정보학개론, 정보검색론 등)",,아니다,오픈채팅방 (카카오톡 등);재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남;학과 인스타그램
2021/02/16 3:14:26 오후 GMT+9,여성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,아니오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,사서직,국립도서관,,,"2,500만원 이상 3,000만원 미만",2년,"병원 다니기, 공부",취업 정보 부족;심리적 부담감,워라밸,적성과 흥미,급여수준,아니오,,,,연구에 관심이 없음,예,진학 의향 없음,매우 그렇다,취업 선택의 폭 확장,잘 모름,예,융합전공: 문화콘텐츠,관심있어서,없음,,"사서, 데이터베이스, ai 등 it계열",,"자료조직 (자료조직연습, 멀티미디어데이터관리 등)",,아니다,오픈채팅방 (카카오톡 등);학과 홈페이지
2021/02/16 3:27:42 오후 GMT+9,여성,재학생 (대학원생 포함),2018,아니오,예,데이터 전문가;언론인,예,데이터 전문가,,입학당시의 진로와 관련된 것들을 경험해보고 맞지 않음을 느꼈다. 이후 전공 수업을 통해 데이터 분야에 대한 관심을 갖게 되었고 잘 맞다고 판단하여 희망진로로 삼게 되었다.,"진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;인터넷 검색을 한다;에브리타임에서 찾아본다;혼자 고민한다,자아실현,급여수준,사회적 인식,예,"학업성적;교내활동(동아리, 학생회, 학회, 스터디 등)",,"사서, 기록관리전문가, 데이터 전문가, 교수, 언론인 등 연결될 수 있는 분야는 다양하다고 생각함",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,시간적 부담 (추가학기 가능성),예,융합전공: 소프트웨어인문,"프로그래밍 관련 배움을 얻고 싶었는데, 복수전공을 하기에는 추가학기를 다녀야하는 부담이 있어서 ",없음 ,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과;타대 타과,졸업 후 바로,자기계발;취업준비;전문성 강화,,사기업,IT/인터넷,,,5500만원 이상,1년 이내,문헌정보학 전공을 살릴 수 있는 각 분야의 취업 관련 정보를 얻을 수 있는 프로그램 ,"민간 채용정보 사이트 (잡코리아, 사람인 등);인터넷 포털 사이트 (네이버, 다음 등);본교 취업지원 센터 및 레인보우 시스템",매우 아니다,졸업생과 재학생의 정기적 만남;직업 관련 강연,재학생/졸업생 비대면 만남 (ZOOM 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 3:29:16 오후 GMT+9,여성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,예,사기업,,유통 · 판매,,보통,3000만원 이상 3500만원 미만,급여 수준,사회적 인식,고용안정성,예,적성과 흥미,조직문화,워라밸,1년,"각종 자격증 취득;봉사(사회기여) 활동;대외활동(서포터즈, 학회, 동아리, 스터디 등)",심리적 부담감,보통이다,아니오,,,,연구에 관심이 없음,아니오,타대 타과,그렇다,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담,예,경영,취업,없음,,사무직,,"자료조직 (멀티미디어데이터관리, 자료조직연습 등)",빅데이터,보통이다,재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 3:32:00 오후 GMT+9,여성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,예,사기업,,IT · 인터넷,,보통,2000만원 이상 2500만원 미만,급여 수준,적성과 흥미,고용안정성,예,적성과 흥미,급여 수준,고용안정성,1년,"각종 자격증 취득;실습, 인턴",경제적 어려움;심리적 부담감;고용 기회 부족,보통이다,아니오,,,,연구에 관심이 없음;높은 수업료;대학원에 대한 정보 부족,예,자대 문헌정보학과;자대 타과;타대 타과,매우 그렇다,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),아니오,,,,학점부족,뭐든..,취업선배와의 대화,"정보학 (데이터 사이언스 개론, 정보학개론, 정보검색론 등)",데이터베이스,전혀 그렇지 않다,재학생/졸업생 대면 만남;학과 홈페이지,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 3:49:05 오후 GMT+9,남성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021.0,아니오,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,공기업,,경영/사무,,"3,500만원 이상 4,000만원 미만",2년,"각종 자격증 취득;NCS공부, 금융지식 공부",심리적 부담감;고용 기회 부족,급여수준,고용안정성,자아 실현,아니오,,,,"이공계와 달리 석사 학위 취득을 위해 드는 비용에 비해, 보장되는 것이 없다. 대부분의 기업은 상경 계열 지식을 함양한 사회성 좋은 젊은 신입 사원을 선호하기 때문이다. ",아니오,진학 의향 없음;타대 타과,매우 그렇다,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학습량 부담;시간적 부담 (추가학기 가능성),예,설계전공(심리학 위주),사회과학에서 가장 과학적이고 실효성 있는 학문이라고 판단,없음,,사서 이외에는 스스로 개척해야하는 것 같다.,"TO가 적은 사서가 아닌, 정보학과 데이터 관련  지식을 함양해 취업할 수 있는 분야와 구체적 기업에 대한 정보. 그리고 그 기업 실무자와의 만남.","정보학 (데이터 사이언스개론, 정보학개론, 정보검색론 등)",데이터사이언스,매우 아니다,재학생/졸업생 비대면 만남 (ZOOM 등);학과 인스타그램
2021/02/16 4:12:39 오후 GMT+9,여성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020.0,예,사기업,,경영 · 사무,,만족,,적성과 흥미,급여 수준,사회적 인식,아니오,,,,1년,"각종 자격증 취득;실습, 인턴",취업 정보 부족;심리적 부담감;고용 기회 부족,보통이다,아니오,,,,취업 후 결정예정,아니오,진학 의향없음,매우 그렇다,취업 선택의 폭 확장;인맥 확장,시간적 부담 (추가학기 가능성),예,문화콘텐츠 융합전공,새로운 학문을 배우고싶어서,"정보가 부족했고, 융합전공이다보니까 수업커리큘럼이 일정하지 않았다",,"사서, 일반사무직, 영업직",데이터관련 수업,"정보학 (데이터 사이언스 개론, 정보학개론, 정보검색론 등)","데이터를 실질적으로 다루는 과목 , SQL,python등 이론이아닌 실제로 언어를 배우는 과목
프로젝트로 과제의 결과물이 남는 과목",전혀 그렇지 않다,오픈채팅방(카카오톡 등),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 4:17:09 오후 GMT+9,여성,졸업생,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016.0,예,사기업,,IT · 인터넷,,보통,5000만원 이상 5500만원 미만,급여 수준,조직문화,자아 실현,아니오,,,,1년 이내,"실습, 인턴;대외활동(서포터즈, 학회, 동아리, 스터디 등)",취업 정보 부족,매우 그렇다,예,자대 문헌정보학과,졸업 후 바로,자기계발;전문성 강화,,,,보통이다,취업 선택의 폭 확장,학점 부담;학습량 부담,아니오,,,,다전공을 이수하여 전문성을 확보하는데 한계가 있다고 생각하였음.  복수전공자의 경우 수강여석이 매우 제한적으로 개설되어서 전공을 체계적으로 학습하기에 불리하다고 판단하여 다전공을 이수하지 않았음.,자료를 다루는 다양한 분야에서 근무할 수 있다고 생각합니다. ,"데이터 분석과 관련 세미나 , 정규과목","정보학 (데이터 사이언스 개론, 정보학개론, 정보검색론 등)",데이터를  직접 다룰 수 있는 프로젝트성 수업이 많이 진행되면 좋겠습니다. ,보통이다,오픈채팅방(카카오톡 등);재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 4:21:27 오후 GMT+9,여성,재학생 (대학원생 포함),2020,아니오,예,사서,아니오,,개인의 삶의 방향에 대한 가치관이 정립되지 않았음;본인이 아직 뭘 잘하는지 잘 모름;본인이 아직 뭘 좋아하는지 잘 모름,미래가 보이지않음,"관심분야가 무엇인지 모르겠다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;혼자 고민한다,적성과 흥미,급여수준,고용안정성,예,"학업성적;봉사(사회기여) 활동;교내활동(동아리, 학생회, 학회, 스터디 등);대외활동(서포터즈, 학회, 동아리, 스터디 등)",,사서 출판업 공무원 등,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),예,복수전공 경영학부,취업,아직없음,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",,아니오,,,,연구에 관심 없음,공기업,경영/사무,,,3000만원 이상 3500만원 미만,2년,,"인터넷 포털 사이트 (네이버, 다음 등);본교 취업지원 센터 및 레인보우 시스템",보통이다,학과 인스타그램;학과 홈페이지,재학생/졸업생 대면 만남,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 4:34:16 오후 GMT+9,남성,재학생 (대학원생 포함),2016,아니오,예,출판업;언론인,예,출판업;언론인,,"다르지 않음, 문헌정보학과에 입학한 것도 단순히 사서라는 직업에 대한 흥미와 책과 글에 대한 애정이었습니다. 줄곧 잡지 출판업에 종사하는 것이 목표였습니다. ","진로에 대한 정보를 얻을 곳이 없다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;인터넷 검색을 한다;혼자 고민한다,적성과 흥미,자아실현,조직문화,예,"각종 자격증 취득;교내활동(동아리, 학생회, 학회, 스터디 등);대외활동(서포터즈, 학회, 동아리, 스터디 등)",,"전공 수준으로는 많이 제한적이라고 생각합니다. '문헌학'의 경우 전문사서를 양성하는 과정인데 제가 현재 도서관 단기근로자로 근무해 본 바 학부 수준의 지식도 바로 적용할 수 있는 곳이 없습니다. K-LAS, MARC 입력 등 실무적인 부분도 얕다고 생각합니다. 저희 학과는 '문헌학'이란 학문적 탐구 부분에 있어선 여타 다른 대학과 비교도 할 수 없을만큼 높은 수준이라고 생각합니다. 허나 실무적인 부분에선 의구심이 드는게 사실입니다. 

또한 데이터 분야도 '실무적인' 부분이 부족합니다. 전공 트랙을 다변화하여 사서트랙, 데이터 전문가 트랙으로 구분하고 학문적 바탕 및 이론부터 실무까지 착실히 쌓아올려 가야 한다고 생각합니다. ",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장;인맥 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),예,융합전공 : 문화콘텐츠,잡지 출판업이나 문화 관련 업종에 종사하고 싶었습니다. 그렇다고 미디어 커뮤니케이션학과를 복수전공 하기엔 학교에서 보내는 시간이 너무 길어진다고 생각했습니다. 그래서 비교적 이수학점이 적고 제가 원하는 방향성과 어느정도 일치하는 융합전공을 선택했습니다. 또 평소 글을 읽고 만드는 것을 좋아했기 때문입니다. ,문화콘텐츠의 문제일 수도 있지만 교습내용이 동일하고 반복된다 느꼈습니다. ,"정보서비스 (정보서비스론, 정보시스템구축론 등)",모르겠음..,아니오,,,,연구에 관심 없음,사기업,경영/사무,,,3000만원 이상 3500만원 미만,1년,사서직 외에 다양한 경험을 할 수 있는 것들. 많은 학생들이 전공을 살리는 방법이 적다고 생각합니다. ,"민간 채용정보 사이트 (잡코리아, 사람인 등);정부 채용정보 사이트 (위크넷, 월드잡 등);인터넷 포털 사이트 (네이버, 다음 등)",보통이다,학과 인스타그램;메일 (개인 이메일을 통한 취업 정보 공유);학과 단톡;직업 관련 강연,재학생/졸업생 대면 만남;학과 인스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 4:43:53 오후 GMT+9,여성,재학생 (대학원생 포함),2018,아니오,예,데이터 전문가;개발자 (프로그래머),예,데이터 전문가;개발자 (프로그래머),,다르지 않음,"관심분야가 무엇인지 모르겠다;진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;교수님께 상담 신청을 한다;인터넷 검색을 한다;혼자 고민한다,적성과 흥미,자아실현,급여수준,아니오,,"정해둔 진로는 있는데, 뭘 해야할지 잘 몰라서",사서,다양한 학문을 접할 수 있는 기회,수강신청이 힘들다,예,응용통계학과,적성과 흥미,없음,"정보학 (데이터 사이언스 개론, 정보검색론, 정보학개론 등)",데이터 관리,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과;타대 타과,졸업 후 바로,전문성 강화,,공기업,IT/인터넷,,,3000만원 이상 3500만원 미만,1년 이내,,"민간 채용정보 사이트 (잡코리아, 사람인 등);정부 채용정보 사이트 (위크넷, 월드잡 등);인터넷 포털 사이트 (네이버, 다음 등)",보통이다,학과 인스타그램;졸업생과 재학생의 정기적 만남;직업 관련 강연,재학생/졸업생 비대면 만남 (ZOOM 등);학과 인스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 5:27:56 오후 GMT+9,선택 안함,재학생 (대학원생 포함),2017,아니오,예,사서;출판업;기록물 관리자,예,사서;기록물 관리자;공기업,,경제적 안정성을 위해서 명확한 채용일정과 월급이 보장되는 공직을 선호하게 된 것 같습니다,"진로에 대한 생각은 하고 있는데, 뚜렷한 방향을 잡을 수 없다",친구들과 의논한다;인터넷 검색을 한다;혼자 고민한다,적성과 흥미,워라밸,사회적 인식,예,"각종 자격증 취득;어학 준비;실습, 인턴;교내활동(동아리, 학생회, 학회, 스터디 등)",,사실 타전공과 마찬가지로 전공에 크게 구애받지 않고 다양한 직업을 가질 수 있지 않다고 생각합니다. 그래도 타전공에 비해 정보학과라는 타이틀을 가지고 있어서 사무직 취업에 유리하지 않나 싶습니다.,다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),예,중어중문학과,기존에 중국어 어학능력이 있어서 학점 이수에 유리할 것이라 생각하였습니다,전공필수가 주전공과 겹쳐서 시간표를 설계하기가 다소 어려운 편입니다,"서지학 (고문헌목록연습, 동양문헌의 이해, 서지학개론 등)",,예 (현재 대학원 재학 중일 경우도 포함),자대 문헌정보학과;타대 문헌정보학과,졸업 후 바로,취업준비;전문성 강화,,사서직,,"국가도서관 (국회, 국립중앙, 법원 도서관);대학도서관",,2500만원 이상 3000만원 미만,1년,,"민간 채용정보 사이트 (잡코리아, 사람인 등);정부 채용정보 사이트 (위크넷, 월드잡 등)",보통이다,학과 인스타그램;학과 단톡,학과 홈페이지;학과 인스타그램;에브리타임,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021/02/16 5:42:03 오후 GMT+9,여성,재학생 (대학원생 포함),2019,아니오,아니오,,예,사서;공무원,,"본인은 복전생입니다. 입학 당시 성적에 맞춰서 과에 진학하였고, 이후 사서라는 직업에 매력을 느끼고 문헌정보학과 복전을 하게 된 케이스입니다. 자연스레 진로 설정 역시 사서 쪽으로 잡게 되었습니다. 그러나 진로의 불확실성이 존재한다고 생각하여 공무원을 준비하는 것 역시 생각하고 있습니다.",고민이 없다,인터넷 검색을 한다;혼자 고민한다,고용안정성,급여수준,적성과 흥미,예,학업성적;각종 자격증 취득;어학 준비,,"대표적으로는 공공기관이나 대학 등 여러 종류의 사서가 있겠고, 더 나아가 관련 학문의 연구자나 교수로 재직할 수도 있을 것입니다. 뿐만 아니라 사서와 관련된 공무원을 비롯해 다양한 공무원이 될 수도 있을 것이며, 특히 본인과 같이 관련 학문을 함께 공부하고 있는 상황이라면 기록물 관리, 고문헌 관리와 관련된 직업을 가질 수도 있으리라 생각됩니다.",다양한 학문을 접할 수 있는 기회;취업 선택의 폭 확장,학점 부담;학습량 부담;시간적 부담 (추가학기 가능성),예,본 전공 : 역사학과 / 복수전공: 문헌정보학과,"사서라는 직업에 뒤늦은 흥미를 가졌기 때문이며, 역사학을 공부함에 있어서 기록의 관리 역시 중요한 요소이기 때문에 심화적인 학문 공부에 도움이 될 수 있다 생각하였습니다.",없음,"서지학 (고문헌목록연습, 동양문헌의 이해, 서지학개론 등)",,아니오,,,,연구에 관심 없음,정부(공무원),,,일반행정,3500만원 이상 4000만원 미만,2년,,"정부 채용정보 사이트 (위크넷, 월드잡 등);인터넷 포털 사이트 (네이버, 다음 등)",그렇다,학과 인스타그램;학과 홈페이지,학과 홈페이지;학과 인스타그램,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
